time,TravelKM
46.19922,195310
46.39922,195310
46.59922,195310
46.79922,195310
46.99922,195310
47.19922,195310
47.39922,195310
47.59922,195310
47.79922,195310
47.99922,195310
48.19922,195310
48.39922,195310
48.59922,195310
48.79922,195310
48.99922,195310
49.19922,195310
49.39922,195310
49.59922,195310
49.79922,195310
49.99922,195310
50.19922,195310
50.39922,195310
50.59922,195310
50.79922,195310
50.99922,195310
51.19922,195310
51.39922,195310
51.59922,195310
51.79922,195310
51.99922,195310
52.19922,195310
52.39922,195310
52.59922,195310
52.79922,195310
52.99922,195310
53.19922,195310
53.39922,195310
53.59922,195310
53.79922,195310
53.99922,195310
54.19922,195310
54.39922,195310
54.59922,195310
54.79922,195310
54.99922,195310
55.19922,195310
55.39922,195310
55.59922,195310
55.79922,195310
55.99922,195310
56.19922,195310
56.39922,195310
56.59922,195310
56.79922,195310
56.99922,195310
57.19922,195310
57.39922,195310
57.59922,195310
57.79922,195310
57.99922,195310
58.19922,195310
58.39922,195310
58.59922,195310
58.79922,195310
58.99922,195310
59.19922,195310
59.39922,195310
59.59922,195310
59.79922,195310
59.99922,195310
60.19922,195310
60.39922,195310
60.59922,195310
60.79922,195310
60.99922,195310
61.19922,195310
61.39922,195310
61.59922,195310
61.79922,195310
61.99922,195310
62.19922,195310
62.39922,195310
62.59922,195310
62.79922,195310
62.99922,195310
63.19922,195310
63.39922,195310
63.59922,195310
63.79922,195310
63.99922,195310
64.19922,195310
64.39922,195310
64.59922,195310
64.79922,195310
64.99922,195310
65.19922,195310
65.39922,195310
65.59922,195310
65.79922,195310
65.99922,195310
66.19922,195310
66.39922,195310
66.59922,195310
66.79922,195310
66.99922,195310
67.19922,195310
67.39922,195310
67.59922,195310
67.79922,195310
67.99922,195310
68.19922,195310
68.39922,195310
68.59922,195310
68.79922,195310
68.99922,195310
69.19922,195310
69.39922,195310
69.59922,195310
69.79922,195310
69.99922,195310
70.19922,195310
70.39922,195310
70.59922,195310
70.79922,195310
70.99922,195310
71.19922,195310
71.39922,195310
71.59922,195310
71.79922,195310
71.99922,195310
72.19922,195310
72.39922,195310
72.59922,195310
72.79922,195310
72.99922,195310
73.19922,195310
73.39922,195310
73.59922,195310
73.79922,195310
73.99922,195310
74.19922,195310
74.39922,195310
74.59922,195310
74.79922,195310
74.99922,195310
75.19922,195310
75.39922,195310
75.59922,195310
75.79822,195310
75.99822,195310
76.19822,195310
76.39822,195310
76.59822,195310
76.79822,195310
76.99922,195310
77.19822,195310
77.39822,195311
77.59822,195311
77.79922,195311
77.99922,195311
78.19922,195311
78.39922,195311
78.59922,195311
78.79822,195311
78.99822,195311
79.19822,195311
79.39822,195311
79.59822,195311
79.79822,195311
79.99822,195311
80.19822,195311
80.39822,195311
80.59822,195311
80.79922,195311
80.99922,195311
81.19822,195311
81.39822,195311
81.59922,195311
81.79822,195311
81.99822,195311
82.19822,195311
82.39822,195311
82.59822,195311
82.79822,195311
82.99822,195311
83.19822,195311
83.39822,195311
83.59822,195311
83.79922,195311
83.99922,195311
84.19822,195311
84.39822,195311
84.59822,195311
84.79822,195311
84.99822,195311
85.19822,195311
85.39822,195311
85.59822,195311
85.79822,195311
85.99822,195311
86.19822,195311
86.39822,195311
86.59822,195311
86.79822,195311
86.99922,195311
87.19822,195311
87.39822,195311
87.59822,195311
87.79922,195311
87.99822,195311
88.19822,195311
88.39822,195311
88.59822,195311
88.79922,195311
88.99822,195311
89.19822,195311
89.39822,195311
89.59822,195311
89.79822,195311
89.99922,195311
90.19822,195311
90.39822,195311
90.59822,195311
90.79822,195311
90.99822,195311
91.19822,195311
91.39822,195311
91.59822,195311
91.79822,195311
91.99822,195311
92.19822,195311
92.39822,195311
92.59822,195311
92.79822,195311
92.99822,195311
93.19822,195311
93.39822,195311
93.59822,195311
93.79822,195311
93.99822,195311
94.19822,195311
94.39822,195311
94.59822,195311
94.79822,195311
94.99822,195311
95.19822,195311
95.39822,195311
95.59822,195311
95.79822,195311
95.99822,195311
96.19822,195311
96.39822,195311
96.59922,195311
96.79822,195311
96.99822,195311
97.19822,195311
97.39822,195311
97.59822,195311
97.79822,195311
97.99822,195311
98.19822,195311
98.39822,195311
98.59822,195311
98.79822,195311
98.99822,195311
99.19822,195311
99.39822,195311
99.59822,195311
99.79822,195311
99.99822,195311
100.1982,195311
100.3982,195311
100.5982,195311
100.7982,195311
100.9982,195311
101.1982,195311
101.3982,195311
101.5982,195311
101.7982,195311
101.9982,195311
102.1982,195311
102.3982,195311
102.5982,195311
102.7982,195311
102.9982,195311
103.1982,195311
103.3982,195311
103.5982,195311
103.7982,195311
103.9982,195311
104.1982,195311
104.3982,195311
104.5982,195311
104.7982,195311
104.9982,195311
105.1982,195311
105.3982,195311
105.5982,195311
105.7982,195311
105.9982,195311
106.1982,195311
106.3982,195311
106.5982,195311
106.7982,195311
106.9982,195311
107.1982,195311
107.3982,195311
107.5982,195311
107.7982,195311
107.9982,195311
108.1982,195311
108.3982,195311
108.5982,195311
108.7982,195311
108.9982,195311
109.1982,195311
109.3982,195311
109.5982,195311
109.7982,195311
109.9982,195311
110.1982,195311
110.3982,195311
110.5982,195311
110.7982,195311
110.9982,195311
111.1982,195311
111.3992,195311
111.5982,195311
111.7982,195311
111.9982,195311
112.1982,195311
112.3982,195311
112.5982,195311
112.7982,195311
112.9982,195311
113.1982,195311
113.3982,195311
113.5982,195311
113.7982,195311
113.9982,195311
114.1982,195311
114.3982,195311
114.5992,195311
114.7982,195311
114.9982,195311
115.1982,195311
115.3982,195311
115.5982,195311
115.7982,195311
115.9982,195311
116.1982,195311
116.3982,195311
116.5982,195311
116.7982,195311
116.9982,195311
117.1982,195311
117.3982,195311
117.5982,195311
117.7982,195311
117.9982,195311
118.1982,195311
118.3982,195311
118.5982,195311
118.7982,195311
118.9982,195311
119.1982,195311
119.3982,195311
119.5982,195311
119.7982,195311
119.9982,195311
120.1982,195311
120.3982,195311
120.5982,195311
120.7982,195311
120.9982,195311
121.1982,195311
121.3982,195311
121.5982,195311
121.7982,195311
121.9982,195311
122.1982,195311
122.3982,195311
122.5982,195311
122.7982,195311
122.9982,195311
123.1982,195311
123.3982,195311
123.5982,195311
123.7982,195311
123.9982,195311
124.1982,195311
124.3982,195311
124.5982,195311
124.7982,195311
124.9982,195311
125.1982,195311
125.3982,195311
125.5982,195311
125.7982,195311
125.9982,195311
126.1982,195311
126.3982,195311
126.5982,195311
126.7982,195311
126.9982,195311
127.1982,195311
127.3982,195311
127.5982,195311
127.7982,195311
127.9982,195311
128.1982,195311
128.3982,195311
128.5982,195311
128.7982,195311
128.9982,195311
129.1982,195311
129.3982,195311
129.5982,195311
129.7982,195311
129.9982,195311
130.1982,195311
130.3982,195311
130.5982,195311
130.7982,195311
130.9982,195312
131.1982,195312
131.3982,195312
131.5982,195312
131.7982,195312
131.9982,195312
132.1982,195312
132.3982,195312
132.5982,195312
132.7982,195312
132.9982,195312
133.1982,195312
133.3982,195312
133.5982,195312
133.7982,195312
133.9982,195312
134.1982,195312
134.3982,195312
134.5982,195312
134.7982,195312
134.9982,195312
135.1982,195312
135.3982,195312
135.5982,195312
135.7982,195312
135.9982,195312
136.1982,195312
136.3982,195312
136.5982,195312
136.7982,195312
136.9982,195312
137.1982,195312
137.3982,195312
137.5982,195312
137.7982,195312
137.9982,195312
138.1982,195312
138.3982,195312
138.5982,195312
138.7982,195312
138.9982,195312
139.1982,195312
139.3982,195312
139.5982,195312
139.7982,195312
139.9982,195312
140.1982,195312
140.3982,195312
140.5982,195312
140.7982,195312
140.9982,195312
141.1982,195312
141.3982,195312
141.5982,195312
141.7982,195312
141.9982,195312
142.1982,195312
142.3982,195312
142.5982,195312
142.7982,195312
142.9982,195312
143.1982,195312
143.3982,195312
143.5982,195312
143.7982,195312
143.9982,195312
144.1982,195312
144.3972,195312
144.5972,195312
144.7972,195312
144.9972,195312
145.1982,195312
145.3982,195312
145.5982,195312
145.7982,195312
145.9982,195312
146.1972,195312
146.3972,195312
146.5972,195312
146.7972,195312
146.9972,195312
147.1972,195312
147.3972,195312
147.5972,195312
147.7972,195312
147.9972,195312
148.1982,195312
148.3982,195312
148.5982,195312
148.7982,195312
148.9982,195312
149.1972,195312
149.3972,195312
149.5972,195312
149.7972,195312
149.9972,195312
150.1972,195312
150.3972,195312
150.5972,195312
150.7972,195312
150.9972,195312
151.1972,195312
151.3982,195312
151.5972,195312
151.7972,195312
151.9972,195312
152.1972,195312
152.3972,195312
152.5972,195312
152.7972,195312
152.9972,195312
153.1972,195312
153.3972,195312
153.5972,195312
153.7972,195312
153.9972,195312
154.1972,195312
154.3972,195312
154.5982,195312
154.7972,195312
154.9972,195312
155.1972,195312
155.3972,195312
155.5972,195312
155.7972,195312
155.9972,195312
156.1972,195312
156.3972,195312
156.5972,195312
156.7972,195312
156.9972,195312
157.1972,195312
157.3972,195312
157.5972,195312
157.7972,195312
157.9972,195312
158.1972,195312
158.3972,195312
158.5972,195312
158.7972,195312
158.9972,195312
159.1972,195312
159.3972,195312
159.5972,195312
159.7972,195312
159.9972,195312
160.1972,195312
160.3972,195312
160.5972,195312
160.7972,195312
160.9972,195312
161.1972,195312
161.3972,195312
161.5972,195312
161.7972,195312
161.9972,195312
162.1972,195312
162.3972,195312
162.5972,195312
162.7972,195312
162.9972,195312
163.1972,195312
163.3972,195312
163.5972,195312
163.7972,195312
163.9972,195312
164.1972,195312
164.3972,195312
164.5972,195312
164.7972,195312
164.9972,195312
165.1972,195312
165.3972,195312
165.5972,195312
165.7972,195312
165.9972,195312
166.1972,195312
166.3972,195312
166.5972,195312
166.7972,195312
166.9972,195312
167.1972,195312
167.3972,195312
167.5972,195312
167.7972,195312
167.9972,195312
168.1972,195312
168.3972,195312
168.5972,195312
168.7972,195312
168.9972,195312
169.1972,195312
169.3972,195312
169.5972,195312
169.7972,195312
169.9972,195312
170.1972,195312
170.3972,195312
170.5972,195312
170.7972,195312
170.9972,195312
171.1972,195312
171.3972,195312
171.5972,195312
171.7972,195312
171.9972,195312
172.1972,195312
172.3972,195312
172.5972,195312
172.7972,195312
172.9972,195312
173.1972,195312
173.3972,195312
173.5972,195312
173.7972,195312
173.9972,195312
174.1972,195312
174.3972,195312
174.5972,195312
174.7972,195312
174.9972,195312
175.1972,195312
175.3972,195312
175.5972,195312
175.7972,195312
175.9972,195312
176.1972,195312
176.3972,195312
176.5972,195312
176.7972,195312
176.9972,195312
177.1972,195312
177.3972,195312
177.5972,195312
177.7972,195312
177.9972,195312
178.1972,195312
178.3972,195312
178.5972,195312
178.7972,195312
178.9972,195312
179.1972,195312
179.3972,195312
179.5972,195312
179.7972,195312
179.9972,195312
180.1972,195312
180.3972,195312
180.5972,195312
180.7972,195312
180.9972,195312
181.1972,195312
181.3972,195312
181.5972,195312
181.7972,195312
181.9972,195312
182.1972,195312
182.3972,195312
182.5972,195312
182.7972,195312
182.9972,195312
183.1972,195312
183.3972,195312
183.5972,195312
183.7972,195312
183.9972,195312
184.1972,195312
184.3972,195312
184.5972,195312
184.7972,195312
184.9972,195312
185.1972,195312
185.3972,195312
185.5972,195312
185.7972,195313
185.9972,195313
186.1972,195313
186.3972,195313
186.5972,195313
186.7972,195313
186.9972,195313
187.1972,195313
187.3972,195313
187.5972,195313
187.7972,195313
187.9972,195313
188.1972,195313
188.3972,195313
188.5972,195313
188.7972,195313
188.9972,195313
189.1972,195313
189.3972,195313
189.5972,195313
189.7972,195313
189.9972,195313
190.1972,195313
190.3972,195313
190.5972,195313
190.7972,195313
190.9972,195313
191.1972,195313
191.3972,195313
191.5972,195313
191.7972,195313
191.9972,195313
192.1972,195313
192.3972,195313
192.5972,195313
192.7972,195313
192.9972,195313
193.1972,195313
193.3972,195313
193.5972,195313
193.7972,195313
193.9972,195313
194.1972,195313
194.3972,195313
194.5972,195313
194.7972,195313
194.9972,195313
195.1972,195313
195.3972,195313
195.5972,195313
195.7972,195313
195.9972,195313
196.1972,195313
196.3972,195313
196.5972,195313
196.7972,195313
196.9972,195313
197.1972,195313
197.3972,195313
197.5972,195313
197.7972,195313
197.9972,195313
198.1972,195313
198.3972,195313
198.5972,195313
198.7972,195313
198.9972,195313
199.1972,195313
199.3972,195313
199.5972,195313
199.7972,195313
199.9972,195313
200.1972,195313
200.3972,195313
200.5972,195313
200.7972,195313
200.9972,195313
201.1972,195313
201.3972,195313
201.5972,195313
201.7972,195313
201.9972,195313
202.1972,195313
202.3972,195313
202.5972,195313
202.7972,195313
202.9972,195313
203.1972,195313
203.3972,195313
203.5972,195313
203.7972,195313
203.9972,195313
204.1972,195313
204.3972,195313
204.5972,195313
204.7972,195313
204.9972,195313
205.1972,195313
205.3972,195313
205.5972,195313
205.7972,195313
205.9972,195313
206.1972,195313
206.3972,195313
206.5972,195313
206.7972,195313
206.9972,195313
207.1972,195313
207.3972,195313
207.5972,195313
207.7972,195313
207.9972,195313
208.1972,195313
208.3972,195313
208.5972,195313
208.7972,195313
208.9972,195313
209.1972,195313
209.3972,195313
209.5972,195313
209.7972,195313
209.9972,195313
210.1972,195313
210.3972,195313
210.5972,195313
210.7972,195313
210.9972,195313
211.1972,195313
211.3972,195313
211.5962,195313
211.7962,195313
211.9962,195313
212.1962,195313
212.3972,195313
212.5972,195313
212.7972,195313
212.9962,195313
213.1962,195313
213.3972,195313
213.5962,195313
213.7962,195313
213.9962,195313
214.1962,195313
214.3962,195313
214.5962,195313
214.7962,195313
214.9962,195313
215.1972,195313
215.3962,195313
215.5972,195313
215.7972,195313
215.9972,195313
216.1972,195313
216.3972,195313
216.5972,195313
216.7972,195313
216.9962,195313
217.1962,195313
217.3972,195313
217.5972,195313
217.7962,195313
217.9962,195313
218.1972,195313
218.3972,195313
218.5962,195313
218.7962,195313
218.9962,195313
219.1962,195313
219.3962,195313
219.5972,195313
219.7962,195313
219.9962,195313
220.1962,195313
220.3972,195313
220.5972,195313
220.7972,195313
220.9962,195313
221.1972,195313
221.3972,195313
221.5962,195313
221.7962,195313
221.9972,195313
222.1972,195313
222.3972,195313
222.5962,195313
222.7972,195313
222.9972,195313
223.1972,195313
223.3972,195313
223.5972,195313
223.7962,195313
223.9972,195313
224.1972,195313
224.3972,195313
224.5962,195313
224.7962,195313
224.9962,195313
225.1962,195313
225.3962,195313
225.5962,195313
225.7962,195313
225.9962,195313
226.1962,195313
226.3962,195313
226.5962,195313
226.7962,195313
226.9962,195313
227.1962,195313
227.3962,195313
227.5962,195313
227.7962,195313
227.9962,195313
228.1972,195313
228.3962,195313
228.5962,195313
228.7962,195313
228.9962,195313
229.1962,195313
229.3962,195313
229.5962,195313
229.7962,195313
229.9962,195313
230.1962,195313
230.3962,195313
230.5962,195313
230.7962,195313
230.9962,195313
231.1962,195313
231.3962,195313
231.5962,195313
231.7962,195313
231.9962,195313
232.1962,195313
232.3962,195313
232.5962,195313
232.7962,195313
232.9962,195313
233.1962,195313
233.3962,195313
233.5962,195313
233.7972,195313
233.9972,195313
234.1962,195313
234.3962,195313
234.5962,195313
234.7962,195313
234.9962,195313
235.1962,195313
235.3962,195313
235.5962,195313
235.7962,195313
235.9972,195313
236.1962,195313
236.3962,195313
236.5972,195313
236.7962,195313
236.9972,195313
237.1972,195313
237.3962,195313
237.5962,195313
237.7962,195313
237.9962,195313
238.1962,195313
238.3962,195313
238.5962,195313
238.7962,195313
238.9962,195313
239.1962,195313
239.3962,195313
239.5962,195313
239.7972,195313
239.9972,195313
240.1962,195313
240.3962,195313
240.5962,195313
240.7962,195313
240.9962,195313
241.1962,195313
241.3962,195313
241.5962,195313
241.7962,195313
241.9962,195313
242.1962,195313
242.3962,195313
242.5962,195313
242.7962,195313
242.9972,195313
243.1962,195313
243.3962,195313
243.5972,195313
243.7972,195313
243.9962,195313
244.1962,195313
244.3962,195313
244.5962,195313
244.7962,195313
244.9962,195313
245.1962,195313
245.3962,195313
245.5962,195314
245.7962,195314
245.9972,195314
246.1972,195314
246.3962,195314
246.5962,195314
246.7962,195314
246.9962,195314
247.1962,195314
247.3962,195314
247.5962,195314
247.7962,195314
247.9962,195314
248.1962,195314
248.3962,195314
248.5962,195314
248.7962,195314
248.9962,195314
249.1962,195314
249.3962,195314
249.5962,195314
249.7962,195314
249.9962,195314
250.1962,195314
250.3962,195314
250.5962,195314
250.7962,195314
250.9962,195314
251.1962,195314
251.3962,195314
251.5972,195314
251.7962,195314
251.9962,195314
252.1962,195314
252.3962,195314
252.5962,195314
252.7962,195314
252.9962,195314
253.1962,195314
253.3962,195314
253.5962,195314
253.7962,195314
253.9962,195314
254.1962,195314
254.3962,195314
254.5962,195314
254.7962,195314
254.9962,195314
255.1962,195314
255.3962,195314
255.5962,195314
255.7962,195314
255.9972,195314
256.1972,195314
256.3972,195314
256.5962,195314
256.7972,195314
256.9972,195314
257.1972,195314
257.3962,195314
257.5972,195314
257.7972,195314
257.9962,195314
258.1962,195314
258.3962,195314
258.5972,195314
258.7962,195314
258.9972,195314
259.1972,195314
259.3972,195314
259.5962,195314
259.7972,195314
259.9972,195314
260.1972,195314
260.3972,195314
260.5972,195314
260.7972,195314
260.9962,195314
261.1962,195314
261.3972,195314
261.5962,195314
261.7962,195314
261.9962,195314
262.1962,195314
262.3962,195314
262.5962,195314
262.7962,195314
262.9962,195314
263.1972,195314
263.3972,195314
263.5972,195314
263.7972,195314
263.9972,195314
264.1972,195314
264.3972,195314
264.5972,195314
264.7972,195314
264.9972,195314
265.1972,195314
265.3962,195314
265.5962,195314
265.7962,195314
265.9962,195314
266.1962,195314
266.3962,195314
266.5962,195314
266.7962,195314
266.9972,195314
267.1972,195314
267.3972,195314
267.5972,195314
267.7972,195314
267.9972,195314
268.1972,195314
268.3962,195314
268.5962,195314
268.7962,195314
268.9962,195314
269.1962,195314
269.3972,195314
269.5962,195314
269.7972,195314
269.9962,195314
270.1962,195314
270.3962,195314
270.5972,195314
270.7972,195314
270.9972,195314
271.1962,195314
271.3962,195314
271.5962,195314
271.7962,195314
271.9962,195314
272.1962,195314
272.3962,195314
272.5962,195314
272.7962,195314
272.9962,195314
273.1962,195314
273.3962,195314
273.5962,195314
273.7962,195314
273.9962,195314
274.1962,195314
274.3962,195314
274.5962,195314
274.7962,195314
274.9962,195314
275.1962,195314
275.3962,195314
275.5962,195314
275.7962,195314
275.9962,195314
276.1962,195314
276.3962,195314
276.5962,195314
276.7962,195314
276.9962,195314
277.1962,195314
277.3962,195314
277.5962,195314
277.7962,195314
277.9962,195314
278.1962,195314
278.3962,195314
278.5962,195314
278.7962,195314
278.9962,195314
279.1962,195314
279.3962,195314
279.5962,195314
279.7962,195314
279.9962,195314
280.1962,195314
280.3962,195314
280.5962,195314
280.7962,195314
280.9962,195314
281.1962,195314
281.3962,195314
281.5962,195314
281.7962,195314
281.9962,195314
282.1962,195314
282.3962,195314
282.5962,195314
282.7962,195314
282.9962,195314
283.1962,195314
283.3962,195314
283.5962,195314
283.7962,195314
283.9962,195314
284.1962,195314
284.3962,195314
284.5952,195314
284.7962,195314
284.9952,195314
285.1952,195314
285.3952,195314
285.5952,195314
285.7962,195314
285.9962,195314
286.1962,195314
286.3962,195314
286.5962,195314
286.7962,195314
286.9962,195314
287.1962,195314
287.3962,195314
287.5952,195314
287.7952,195314
287.9952,195314
288.1952,195314
288.3952,195314
288.5952,195314
288.7952,195314
288.9952,195314
289.1952,195314
289.3952,195314
289.5952,195314
289.7952,195314
289.9962,195314
290.1962,195314
290.3952,195314
290.5952,195314
290.7952,195314
290.9952,195314
291.1952,195314
291.3952,195314
291.5952,195314
291.7952,195314
291.9952,195314
292.1952,195314
292.3952,195314
292.5952,195314
292.7952,195314
292.9952,195314
293.1952,195314
293.3952,195314
293.5952,195314
293.7952,195314
293.9952,195315
294.1952,195315
294.3952,195315
294.5952,195315
294.7952,195315
294.9952,195315
295.1952,195315
295.3952,195315
295.5952,195315
295.7952,195315
295.9952,195315
296.1952,195315
296.3952,195315
296.5952,195315
296.7952,195315
296.9952,195315
297.1952,195315
297.3952,195315
297.5952,195315
297.7952,195315
297.9952,195315
298.1952,195315
298.3952,195315
298.5952,195315
298.7952,195315
298.9952,195315
299.1952,195315
299.3952,195315
299.5952,195315
299.7952,195315
299.9952,195315
300.1952,195315
300.3952,195315
300.5952,195315
300.7952,195315
300.9952,195315
301.1952,195315
301.3952,195315
301.5952,195315
301.7952,195315
301.9952,195315
302.1952,195315
302.3952,195315
302.5952,195315
302.7952,195315
302.9952,195315
303.1952,195315
303.3952,195315
303.5952,195315
303.7952,195315
303.9952,195315
304.1952,195315
304.3952,195315
304.5952,195315
304.7952,195315
304.9952,195315
305.1952,195315
305.3952,195315
305.5952,195315
305.7952,195315
305.9952,195315
306.1952,195315
306.3952,195315
306.5952,195315
306.7952,195315
306.9952,195315
307.1952,195315
307.3952,195315
307.5952,195315
307.7952,195315
307.9952,195315
308.1952,195315
308.3952,195315
308.5952,195315
308.7952,195315
308.9952,195315
309.1952,195315
309.3952,195315
309.5952,195315
309.7952,195315
309.9952,195315
310.1952,195315
310.3952,195315
310.5952,195315
310.7952,195315
310.9952,195315
311.1952,195315
311.3952,195315
311.5952,195315
311.7952,195315
311.9952,195315
312.1952,195315
312.3952,195315
312.5952,195315
312.7952,195315
312.9952,195315
313.1952,195315
313.3952,195315
313.5952,195315
313.7952,195315
313.9952,195315
314.1952,195315
314.3952,195315
314.5952,195315
314.7952,195315
314.9952,195315
315.1952,195315
315.3952,195315
315.5952,195315
315.7952,195315
315.9952,195315
316.1952,195315
316.3952,195315
316.5952,195315
316.7952,195315
316.9952,195315
317.1952,195315
317.3952,195315
317.5952,195315
317.7952,195315
317.9952,195315
318.1952,195315
318.3952,195315
318.5952,195315
318.7952,195315
318.9952,195315
319.1952,195315
319.3952,195315
319.5952,195315
319.7952,195315
319.9952,195315
320.1952,195315
320.3952,195315
320.5952,195315
320.7952,195315
320.9952,195315
321.1952,195315
321.3952,195315
321.5952,195315
321.7952,195315
321.9952,195315
322.1952,195315
322.3952,195315
322.5952,195315
322.7952,195315
322.9952,195315
323.1952,195315
323.3952,195315
323.5952,195315
323.7952,195315
323.9952,195315
324.1952,195315
324.3952,195315
324.5952,195315
324.7952,195315
324.9952,195315
325.1952,195315
325.3952,195315
325.5952,195315
325.7952,195315
325.9952,195315
326.1952,195315
326.3952,195315
326.5952,195315
326.7952,195315
326.9952,195315
327.1952,195315
327.3952,195315
327.5952,195315
327.7952,195315
327.9952,195315
328.1952,195315
328.3952,195315
328.5952,195315
328.7952,195315
328.9952,195315
329.1952,195315
329.3952,195315
329.5952,195315
329.7952,195315
329.9952,195315
330.1952,195315
330.3952,195315
330.5952,195315
330.7952,195315
330.9952,195315
331.1952,195315
331.3952,195315
331.5952,195315
331.7952,195315
331.9952,195315
332.1952,195315
332.3952,195315
332.5952,195315
332.7952,195315
332.9952,195315
333.1952,195315
333.3952,195315
333.5952,195315
333.7952,195315
333.9952,195315
334.1952,195315
334.3952,195315
334.5952,195315
334.7952,195315
334.9952,195315
335.1952,195315
335.3952,195315
335.5952,195315
335.7952,195315
335.9952,195315
336.1952,195315
336.3952,195315
336.5952,195315
336.7952,195315
336.9952,195315
337.1942,195315
337.3942,195315
337.5942,195315
337.7942,195315
337.9942,195315
338.1942,195315
338.3942,195315
338.5942,195315
338.7942,195315
338.9942,195315
339.1942,195315
339.3942,195315
339.5942,195315
339.7942,195315
339.9942,195315
340.1942,195315
340.3942,195315
340.5952,195315
340.7942,195315
340.9952,195315
341.1942,195315
341.3952,195315
341.5952,195315
341.7952,195315
341.9942,195316
342.1942,195316
342.3942,195316
342.5942,195316
342.7942,195316
342.9942,195316
343.1942,195316
343.3942,195316
343.5942,195316
343.7942,195316
343.9952,195316
344.1942,195316
344.3952,195316
344.5942,195316
344.7942,195316
344.9942,195316
345.1942,195316
345.3942,195316
345.5942,195316
345.7942,195316
345.9942,195316
346.1942,195316
346.3942,195316
346.5942,195316
346.7942,195316
346.9952,195316
347.1942,195316
347.3942,195316
347.5952,195316
347.7942,195316
347.9942,195316
348.1942,195316
348.3942,195316
348.5942,195316
348.7942,195316
348.9942,195316
349.1942,195316
