time,OutsTemp
31.20106,6.5
31.40106,6.5
31.60106,6.5
31.80106,6.5
32.00106,6.5
32.20106,6.5
32.40106,6.5
32.60106,6.5
32.80106,6.5
33.00106,6.5
33.20106,6.5
33.40106,6.5
33.60106,6.5
33.80106,6.5
34.00106,6.5
34.20006,6.5
34.40006,6.5
34.60006,6.5
34.80006,6.5
35.00006,6.5
35.20006,6.5
35.40106,6.5
35.60106,6.5
35.80106,6.5
36.00106,6.5
36.20106,6.5
36.40106,6.5
36.60106,6.5
36.80006,6.5
37.00006,6.5
37.20006,6.5
37.40006,6.5
37.60006,6.5
37.80006,6.5
38.00006,6.5
38.20006,6.5
38.40006,6.5
38.60006,6.5
38.80006,6.5
39.00006,6.5
39.20006,6.5
39.40006,6.5
39.60106,6.5
39.80106,6.5
40.00106,6.5
40.20106,6.5
40.40106,6.5
40.60106,6.5
40.80106,6.5
41.00106,6.5
41.20106,6.5
41.40106,6.5
41.60106,6.5
41.80006,6.5
42.00006,6.5
42.20006,6.5
42.40006,6.5
42.60006,6.5
42.80006,6.5
43.00006,6.5
43.20006,6.5
43.40006,6.5
43.60006,6.5
43.80006,6.5
44.00106,6.5
44.20006,6.5
44.40006,6.5
44.60006,6.5
44.80006,6.5
45.00006,6.5
45.20006,6.5
45.40006,6.5
45.60006,6.5
45.80006,6.5
46.00006,6.5
46.20006,6.5
46.40006,6.5
46.60006,6.5
46.80006,6.5
47.00006,6.5
47.20006,6.5
47.40006,6.5
47.60006,6.5
47.80106,6.5
48.00006,6.5
48.20006,6.5
48.40006,6.5
48.60006,6.5
48.80006,6.5
49.00006,6.5
49.20006,6.5
49.40006,6.5
49.60006,6.5
49.80006,6.5
50.00006,6.5
50.20006,6.5
50.40006,6.5
50.60006,6.5
50.80006,6.5
51.00006,6.5
51.20006,6.5
51.40006,6.5
51.60006,6.5
51.80006,6.5
52.00006,6.5
52.20006,6.5
52.40006,6.5
52.60006,6.5
52.80006,6.5
53.00006,6.5
53.20006,6.5
53.40006,6.5
53.60006,6.5
53.80006,6.5
54.00006,6.5
54.20006,6.5
54.40006,6.5
54.60006,6.5
54.80006,6.5
55.00006,6.5
55.20006,6.5
55.40006,6.5
55.60006,6.5
55.80006,6.5
56.00006,6.5
56.20006,6.5
56.40006,6.5
56.60006,6.5
56.80006,6.5
57.00006,6.5
57.20006,6.5
57.40006,6.5
57.60006,6.5
57.80006,6.5
58.00006,6.5
58.20006,6.5
58.40006,6.5
58.60006,6.5
58.80006,6.5
59.00006,6.5
59.20006,6.5
59.40006,6.5
59.60006,6.5
59.80006,6.5
60.00006,6.5
60.20006,6.5
60.40006,6.5
60.60006,6.5
60.80006,6.5
61.00006,6.5
61.20006,6.5
61.40006,6.5
61.60006,6.5
61.80006,6.5
62.00006,6.5
62.20006,6.5
62.40006,6.5
62.60006,6.5
62.80006,6.5
63.00006,6.5
63.20006,6.5
63.40006,6.5
63.60006,6.5
63.80006,6.5
64.00006,6.5
64.20007,6.5
64.40006,6.5
64.60006,6.5
64.80006,6.5
65.00006,6.5
65.20007,6.5
65.40006,6.5
65.60006,6.5
65.80006,6.5
66.00006,6.5
66.20007,6.5
66.40006,6.5
66.60006,6.5
66.80006,6.5
67.00006,6.5
67.20007,6.5
67.40006,6.5
67.60006,6.5
67.80006,6.5
68.00006,6.5
68.20007,6.5
68.40006,6.5
68.60006,6.5
68.80006,6.5
69.00006,6.5
69.20007,6.5
69.40006,6.5
69.60006,6.5
69.80006,6.5
70.00006,6.5
70.20007,6.5
70.40006,6.5
70.60006,6.5
70.80006,6.5
71.00006,6.5
71.20007,6.5
71.40006,6.5
71.60006,6.5
71.80006,6.5
72.00006,6.5
72.20007,6.5
72.40006,6.5
72.60006,6.5
72.80006,6.5
73.00006,6.5
73.20007,6.5
73.40006,6.5
73.60006,6.5
73.80006,6.5
74.00006,6.5
74.20007,6.5
74.40006,6.5
74.60006,6.5
74.80006,6.5
75.00006,6.5
75.20007,6.5
75.40006,6.5
75.60006,6.5
75.80006,6.5
76.00006,6.5
76.20007,6.5
76.40006,6.5
76.60006,6.5
76.80006,6.5
77.00006,6.5
77.20007,6.5
77.40006,6.5
77.60006,6.5
77.80006,6.5
78.00006,6.5
78.20007,6.5
78.40006,6.5
78.60006,6.5
78.80006,6.5
79.00006,6.5
79.20007,6.5
79.40006,6.5
79.60006,6.5
79.80006,6.5
80.00006,6.5
80.20007,6.5
80.40006,6.5
80.60006,6.5
80.80006,6.5
81.00006,6.5
81.20007,6.5
81.40006,6.5
81.60006,6.5
81.80006,6.5
82.00006,6.5
82.20007,6.5
82.40006,6.5
82.60006,6.5
82.80006,6.5
83.00006,6.5
83.20007,6.5
83.40006,6.5
83.60006,6.5
83.80006,6.5
84.00006,6.5
84.20007,6.5
84.40006,6.5
84.60006,6.5
84.80006,6.5
85.00006,6.5
85.20007,6.5
85.40006,6.5
85.60006,6.5
85.80006,6.5
86.00006,6.5
86.20007,6.5
86.40006,6.5
86.60006,6.5
86.80006,6.5
87.00006,6.5
87.20007,6.5
87.40006,6.5
87.60006,6.5
87.80006,6.5
88.00006,6.5
88.20007,6.5
88.40006,6.5
88.60006,6.5
88.80006,6.5
89.00006,6.5
89.19907,6.5
89.39906,6.5
89.59906,6.5
89.79906,6.5
89.99906,6.5
90.20007,6.5
90.40006,6.5
90.60006,6.5
90.80006,6.5
91.00006,6.5
91.20007,6.5
91.40006,6.5
91.59906,6.5
91.79906,6.5
91.99906,6.5
92.19907,6.5
92.39906,6.5
92.59906,6.5
92.79906,6.5
92.99906,6.5
93.19907,6.5
93.39906,6.5
93.60006,6.5
93.80006,6.5
93.99906,6.5
94.19907,6.5
94.40006,6.5
94.59906,6.5
94.79906,6.5
94.99906,6.5
95.19907,6.5
95.39906,6.5
95.59906,6.5
95.79906,6.5
95.99906,6.5
96.19907,6.5
96.39906,6.5
96.60006,6.5
96.79906,6.5
96.99906,6.5
97.19907,6.5
97.39906,6.5
97.59906,6.5
97.79906,6.5
97.99906,6.5
98.19907,6.5
98.39906,6.5
98.59906,6.5
98.79906,6
98.99906,6
99.19907,6
99.39906,6
99.59906,6
99.79906,6
99.99906,6
100.1991,6
100.3991,6
100.5991,6
100.7991,6
100.9991,6
101.1991,6
101.3991,6
101.5991,6
101.7991,6
101.9991,6
102.1991,6
102.3991,6
102.5991,6
102.7991,6
102.9991,6
103.1991,6
103.3991,6
103.5991,6
103.7991,6
103.9991,6
104.1991,6
104.3991,6
104.5991,6
104.7991,6
104.9991,6
105.1991,6
105.3991,6
105.5991,6
105.7991,6
105.9991,6
106.1991,6
106.3991,6
106.5991,6
106.7991,6
106.9991,6
107.1991,6
107.3991,6
107.5991,6
107.7991,6
107.9991,6
108.1991,6
108.3991,6
108.5991,6
108.7991,6
108.9991,6
109.1991,6
109.3991,6
109.5991,6
109.7991,6
109.9991,6
110.1991,6
110.3991,6
110.5991,6
110.7991,6
110.9991,6
111.1991,6
111.3991,6
111.5991,6
111.7991,6
111.9991,6
112.1991,6
112.3991,6
112.5991,6
112.7991,6
112.9991,6
113.1991,6
113.3991,6
113.5991,6
113.7991,6
113.9991,6
114.1991,6
114.3991,6
114.5991,6
114.7991,6
114.9991,6
115.1991,6
115.3991,6
115.5991,6
115.7991,6
115.9991,6
116.1991,6
116.3991,6
116.5991,6
116.7991,6
116.9991,6
117.1991,6
117.3991,6
117.5991,6
117.7991,6
117.9991,6
118.1991,6
118.3991,6
118.5991,6
118.7991,6
118.9991,6
119.1991,6
119.3991,6
119.5991,6
119.7991,6
119.9991,6
120.1991,6
120.3991,6
120.5991,6
120.7991,6
120.9991,6
121.1991,6
121.3991,6
121.5991,6
121.7991,6
121.9991,6
122.1991,6
122.3991,6
122.5991,6
122.7991,6
122.9991,6
123.1991,6
123.3991,6
123.5991,6
123.7991,6
123.9991,6
124.1991,6
124.3991,6
124.5991,6
124.7991,6
124.9991,6
125.1991,6
125.3991,6
125.5991,6
125.7991,6
125.9991,6
126.1991,6
126.3991,6
126.5991,6
126.7991,6
126.9991,6
127.1991,6
127.3991,6
127.5991,6
127.7991,6
127.9991,6
128.1991,6
128.3991,6
128.5991,6
128.7991,6
128.9991,6
129.1991,6
129.3991,6
129.5991,6
129.7991,6
129.9991,6
130.1991,6
130.3991,6
130.5991,6
130.7991,6
130.9991,6
131.1991,6
131.3991,6
131.5991,6
131.7991,6
131.9991,6
132.1991,6
132.3991,6
132.5991,6
132.7991,6
132.9991,6
133.1991,6
133.3991,6
133.5991,6
133.7991,6
133.9991,6
134.1991,6
134.3991,6
134.5991,6
134.7991,6
134.9991,6
135.1991,6
135.3991,6
135.5991,6
135.7991,6
135.9991,6
136.1991,6
136.3991,6
136.5991,6
136.7991,6
136.9991,6
137.1991,6
137.3991,6
137.5991,6
137.7991,6
137.9991,6
138.1991,6
138.3991,6
138.5991,6
138.7991,6
138.9991,6
139.1991,6
139.3991,6
139.5991,6
139.7991,6
139.9991,6
140.1991,6
140.3991,6
140.5991,6
140.7991,6
140.9991,6
141.1991,6
141.3991,6
141.5991,6
141.7991,6
141.9991,6
142.1991,6
142.3991,6
142.5991,6
142.7991,6
142.9991,6
143.1991,6
143.3991,6
143.5991,6
143.7991,6
143.9991,6
144.1991,6
144.3991,6
144.5991,6
144.7991,6
144.9991,6
145.1991,6
145.3991,6
145.5991,6
145.7991,6
145.9991,6
146.1991,6
146.3991,6
146.5991,6
146.7991,6
146.9991,6
147.1991,6
147.3991,6
147.5991,6
147.7991,6
147.9991,6
148.1991,6
148.3991,6
148.5991,6
148.7991,6
148.9991,6
149.1991,6
149.3991,6
149.5991,6
149.7991,6
149.9991,6
150.1991,6
150.3991,6
150.5991,6
150.7991,6
150.9991,6
151.1991,6
151.3991,6
151.5991,6
151.7991,6
151.9991,6
152.1991,6
152.3991,6
152.5991,6
152.7991,6
152.9991,6
153.1991,6
153.3991,6
153.5991,6
153.7991,6
153.9991,6
154.1991,6
154.3991,6
154.5991,6
154.7991,6
154.9991,6
155.1991,6
155.3991,6
155.5991,6
155.7991,6
155.9991,6
156.1991,6
156.3981,6
156.5981,6
156.7981,6
156.9981,6
157.1981,6
157.3981,6
157.5981,6
157.7991,6
157.9991,6
158.1991,6
158.3991,6
158.5991,6
158.7981,6
158.9981,6
159.1981,6
159.3991,6
159.5981,6
159.7981,6
159.9981,6
160.1981,6
160.3981,6
160.5981,6
160.7991,6
160.9981,6
161.1991,6
161.3991,6
161.5991,6
161.7981,6
161.9981,6
162.1981,6
162.3981,6
162.5981,6
162.7981,6
162.9981,6
163.1991,6
163.3991,6
163.5981,6
163.7991,6
163.9991,6
164.1981,6
164.3981,6
164.5981,6
164.7981,6
164.9981,6
165.1981,6
165.3981,6
165.5981,6
165.7981,6
165.9981,6
166.1981,6
166.3981,6
166.5981,6
166.7981,6
166.9981,6
167.1981,6
167.3981,6
167.5981,6
167.7981,6
167.9981,6
168.1981,6
168.3981,6
168.5981,6
168.7981,6
168.9981,6
169.1981,6
169.3981,6
169.5981,6
169.7981,6
169.9981,6
170.1981,6
170.3981,6
170.5981,6
170.7981,6
170.9981,6
171.1981,6
171.3981,6
171.5981,6
171.7981,6
171.9981,6
172.1981,6
172.3981,6
172.5981,6
172.7981,6
172.9981,6
173.1981,6
173.3981,6
173.5981,6
173.7981,6
173.9981,6
174.1981,6
174.3981,6
174.5981,6
174.7981,6
174.9981,6
175.1981,6
175.3981,6
175.5981,6
175.7981,6
175.9981,6
176.1981,6
176.3981,6
176.5981,6
176.7981,6
176.9981,6
177.1981,6
177.3981,6
177.5981,6
177.7981,6
177.9981,6
178.1981,6
178.3981,6
178.5981,6
178.7981,6
178.9981,6
179.1981,6
179.3981,6
179.5981,6
179.7981,6
179.9981,6
180.1981,6
180.3981,6
180.5981,6
180.7981,6
180.9981,6
181.1981,6
181.3981,6
181.5981,6
181.7981,6
181.9981,6
182.1981,6
182.3981,6
182.5981,6
182.7981,6
182.9981,6
183.1981,6
183.3981,6
183.5981,6
183.7981,6
183.9981,6
184.1981,6
184.3981,6
184.5981,6
184.7981,6
184.9981,6
185.1981,6
185.3981,6
185.5981,6
185.7981,6
185.9981,6
186.1981,6
186.3981,6
186.5981,6
186.7981,6
186.9981,6
187.1981,6
187.3981,6
187.5981,6
187.7981,6
187.9981,6
188.1981,6
188.3981,6
188.5981,6
188.7981,6
188.9981,6
189.1981,6
189.3981,6
189.5981,6
189.7981,6
189.9981,6
190.1981,6
190.3981,6
190.5981,6
190.7981,6
190.9981,6
191.1981,6
191.3981,6
191.5981,6
191.7981,6
191.9981,6
192.1981,6
192.3981,6
192.5981,6
192.7981,6
192.9981,6
193.1981,6
193.3981,6
193.5981,6
193.7981,6
193.9981,6
194.1981,6
194.3981,6
194.5981,6
194.7981,6
194.9981,6
195.1981,6
195.3981,6
195.5981,6
195.7981,6
195.9981,6
196.1981,6
196.3981,6
196.5981,6
196.7981,6
196.9981,6
197.1981,6
197.3981,6
197.5981,6
197.7981,6
197.9981,6
198.1981,6
198.3981,6
198.5981,6
198.7981,6
198.9981,6
199.1981,6
199.3981,6
199.5981,6
199.7981,6
199.9981,6
200.1981,6
200.3981,6
200.5981,6
200.7981,6
200.9981,6
201.1981,6
201.3981,6
201.5981,6
201.7981,6
201.9981,6
202.1981,6
202.3981,6
202.5981,6
202.7981,6
202.9981,6
203.1981,6
203.3981,6
203.5981,6
203.7981,6
203.9981,6
204.1981,6
204.3981,6
204.5981,6
204.7981,6
204.9981,6
205.1981,6
205.3981,6
205.5981,6
205.7981,6
205.9981,6
206.1981,6
206.3981,6
206.5981,6
206.7981,6
206.9981,6
207.1981,6
207.3981,6
207.5981,6
207.7981,6
207.9981,6
208.1981,6
208.3981,6
208.5981,6
208.7981,6
208.9981,6
209.1981,6
209.3981,6
209.5981,6
209.7981,6
209.9981,6
210.1981,6
210.3981,6
210.5981,6
210.7981,6
210.9981,6
211.1981,6
211.3981,6
211.5981,6
211.7981,6
211.9981,6
212.1981,6
212.3981,6
212.5981,6
212.7981,6
212.9981,6
213.1981,6
213.3981,6
213.5981,6
213.7981,6
213.9981,6
214.1981,6
214.3981,6
214.5981,6
214.7981,6
214.9981,6
215.1981,6
215.3981,6
215.5981,6
215.7981,6
215.9981,6
216.1981,6
216.3981,6
216.5981,6
216.7981,6
216.9981,6
217.1981,6
217.3981,6
217.5981,6
217.7981,5.5
217.9981,5.5
218.1981,5.5
218.3981,5.5
218.5981,5.5
218.7981,5.5
218.9981,5.5
219.1981,5.5
219.3981,5.5
219.5981,5.5
219.7981,5.5
219.9981,5.5
220.1981,5.5
220.3981,5.5
220.5971,5.5
220.7971,5.5
220.9971,5.5
221.1981,5.5
221.3981,5.5
221.5971,5.5
221.7981,5.5
221.9981,5.5
222.1981,5.5
222.3981,5.5
222.5981,5.5
222.7981,5.5
222.9971,5.5
223.1971,5.5
223.3971,5.5
223.5971,5.5
223.7971,5.5
223.9971,5.5
224.1971,5.5
224.3971,5.5
224.5971,5.5
224.7971,5.5
224.9971,5.5
225.1971,5.5
225.3971,5.5
225.5971,5.5
225.7971,5.5
225.9971,5.5
226.1971,5.5
226.3971,5.5
226.5971,5.5
226.7971,5.5
226.9971,5.5
227.1971,5.5
227.3971,5.5
227.5971,5.5
227.7971,5.5
227.9971,5.5
228.1971,5.5
228.3971,5.5
228.5971,5.5
228.7971,5.5
228.9971,5.5
229.1971,5.5
229.3971,5.5
229.5971,5.5
229.7981,5.5
229.9971,5.5
230.1971,5.5
230.3971,5.5
230.5971,5.5
230.7971,5.5
230.9971,5.5
231.1971,5.5
231.3971,5.5
231.5971,5.5
231.7971,5.5
231.9971,5.5
232.1971,5.5
232.3971,5.5
232.5971,5.5
232.7971,5.5
232.9971,5.5
233.1971,5.5
233.3971,5.5
233.5971,5.5
233.7971,5.5
233.9971,5.5
234.1971,5.5
234.3971,5.5
234.5971,5.5
234.7971,5.5
234.9971,5.5
235.1971,5.5
235.3971,5.5
235.5971,5.5
235.7971,5.5
235.9971,5.5
236.1971,5.5
236.3971,5.5
236.5971,5.5
236.7971,5.5
236.9971,5.5
237.1981,5.5
237.3981,5.5
237.5981,5.5
237.7971,5.5
237.9971,5.5
238.1971,5.5
238.3971,5.5
238.5971,5.5
238.7971,5.5
238.9971,5.5
239.1971,5.5
239.3971,5.5
239.5971,5.5
239.7971,5.5
239.9971,5.5
240.1981,5.5
240.3981,5.5
240.5971,5.5
240.7971,5.5
240.9971,5.5
241.1971,5.5
241.3981,5.5
241.5971,5.5
241.7971,5.5
241.9971,5.5
242.1971,5.5
242.3971,5.5
242.5971,5.5
242.7971,5.5
242.9971,5.5
243.1971,5.5
243.3981,5.5
243.5971,5.5
243.7971,5.5
243.9971,5.5
244.1971,5.5
244.3971,5.5
244.5971,5.5
244.7971,5.5
244.9971,5.5
245.1971,5.5
245.3981,5.5
245.5971,5.5
245.7971,5.5
245.9971,5.5
246.1981,5.5
246.3981,5.5
246.5971,5.5
246.7971,5.5
246.9971,5.5
247.1971,5.5
247.3971,5.5
247.5971,5.5
247.7971,5.5
247.9971,5.5
248.1971,5.5
248.3971,5.5
248.5971,5.5
248.7971,5.5
248.9971,5.5
249.1981,5.5
249.3971,5.5
249.5981,5.5
249.7971,5.5
249.9971,5.5
250.1971,5.5
250.3971,5.5
250.5981,5.5
250.7981,5.5
250.9981,5.5
251.1981,5.5
251.3981,5.5
251.5981,5.5
251.7981,5.5
251.9981,5.5
252.1981,5.5
252.3981,5.5
252.5981,5.5
252.7971,5.5
252.9971,5.5
253.1981,5.5
253.3981,5.5
253.5971,5.5
253.7971,5.5
253.9971,5.5
254.1971,5.5
254.3971,5.5
254.5971,5.5
254.7971,5.5
254.9971,5.5
255.1971,5.5
255.3971,5.5
255.5971,5.5
255.7971,5.5
255.9971,5.5
256.1971,5.5
256.3971,5.5
256.5971,5.5
256.7971,5.5
256.9981,5.5
257.1971,5.5
257.3971,5.5
257.5971,5.5
257.7971,5.5
257.9971,5.5
258.1971,5.5
258.3971,5.5
258.5971,5.5
258.7971,5.5
258.9971,5.5
259.1971,5.5
259.3971,5.5
259.5971,5.5
259.7971,5.5
259.9971,5.5
260.1971,5.5
260.3971,5.5
260.5971,5.5
260.7971,5.5
260.9971,5.5
261.1971,5.5
261.3971,5.5
261.5971,5.5
261.7971,5.5
261.9971,5.5
262.1971,5.5
262.3971,5.5
262.5971,5.5
262.7971,5.5
262.9971,5.5
263.1971,5.5
263.3971,5.5
263.5971,5.5
263.7971,5.5
263.9971,5.5
264.1971,5.5
264.3971,5.5
264.5971,5.5
264.7971,5.5
264.9971,5.5
265.1971,5.5
265.3971,5.5
265.5971,5.5
265.7971,5.5
265.9971,5.5
266.1971,5.5
266.3971,5.5
266.5971,5.5
266.7971,5.5
266.9971,5.5
267.1971,5.5
267.3971,5.5
267.5971,5.5
267.7971,5.5
267.9971,5.5
268.1971,5.5
268.3971,5.5
268.5971,5.5
268.7971,5.5
268.9971,5.5
269.1971,5.5
269.3971,5.5
269.5971,5.5
269.7971,5.5
269.9971,5.5
270.1971,5.5
270.3971,5.5
270.5971,5.5
270.7971,5.5
270.9971,5.5
271.1971,5.5
271.3971,5.5
271.5971,5.5
271.7971,5.5
271.9971,5.5
272.1971,5.5
272.3971,5.5
272.5971,5.5
272.7971,5.5
272.9971,5.5
273.1971,5.5
273.3971,5.5
273.5971,5.5
273.7971,5.5
273.9971,5.5
274.1971,5.5
274.3971,5.5
274.5971,5.5
274.7971,5.5
274.9971,5.5
275.1971,5.5
275.3971,5.5
275.5971,5.5
275.7971,5.5
275.9971,5.5
276.1971,5.5
276.3971,5.5
276.5971,5.5
276.7971,5.5
276.9971,5.5
277.1971,5.5
277.3971,5.5
277.5971,5.5
277.7971,5.5
277.9971,5.5
278.1971,5.5
278.3971,5.5
278.5971,5.5
278.7971,5.5
278.9971,5.5
279.1971,5.5
279.3971,5.5
279.5971,5.5
279.7971,5.5
279.9971,5.5
280.1971,5.5
280.3971,5.5
280.5971,5.5
280.7971,5.5
280.9971,5.5
281.1971,5.5
281.3971,5.5
281.5971,5.5
281.7971,5.5
281.9971,5.5
282.1971,5.5
282.3971,5.5
282.5971,5.5
282.7971,5.5
282.9971,5.5
283.1971,5.5
283.3971,5.5
283.5971,5.5
283.7971,5.5
283.9971,5.5
284.1971,5.5
284.3971,5.5
284.5971,5.5
284.7971,5.5
284.9971,5.5
285.1971,5.5
285.3971,5.5
285.5971,5.5
285.7971,5.5
285.9971,5.5
286.1971,5.5
286.3971,5.5
286.5971,5.5
286.7971,5.5
286.9971,5.5
287.1971,5.5
287.3971,5.5
287.5971,5.5
287.7971,5.5
287.9971,5.5
288.1971,5.5
288.3971,5.5
288.5971,5.5
288.7971,5.5
288.9971,5.5
289.1971,5.5
289.3971,5.5
289.5971,5.5
289.7971,5.5
289.9971,5.5
290.1971,5.5
290.3971,5.5
290.5971,5.5
290.7971,5.5
290.9971,5.5
291.1971,5.5
291.3971,5.5
291.5971,5.5
291.7971,5.5
291.9971,5.5
292.1971,5.5
292.3971,5.5
292.5971,5.5
292.7971,5.5
292.9971,5.5
293.1971,5.5
293.3971,5.5
293.5971,5.5
293.7971,5.5
293.9971,5.5
294.1971,5.5
294.3971,5.5
294.5971,5.5
294.7971,5.5
294.9971,5.5
295.1971,5.5
295.3961,5.5
295.5971,5.5
295.7971,5.5
295.9971,5.5
296.1971,5.5
296.3961,5.5
296.5971,5.5
296.7961,5.5
296.9961,5.5
297.1961,5.5
297.3961,5.5
297.5961,5.5
297.7961,5.5
297.9961,5.5
298.1971,5.5
298.3971,5.5
298.5961,5.5
298.7971,5.5
298.9971,5.5
299.1961,5.5
299.3971,5.5
299.5971,5.5
299.7971,5.5
299.9971,5.5
300.1961,5.5
300.3961,5.5
300.5961,5.5
300.7961,5.5
300.9961,5.5
301.1961,5.5
301.3961,5.5
301.5961,5.5
301.7961,5.5
301.9961,5.5
302.1961,5.5
302.3961,5.5
302.5971,5.5
302.7961,5.5
302.9961,5.5
303.1961,5.5
303.3961,5.5
303.5961,5.5
303.7961,5.5
303.9961,5.5
304.1971,5.5
304.3961,5.5
304.5961,5.5
304.7961,5.5
304.9961,5.5
305.1961,5.5
305.3961,5.5
305.5961,5.5
305.7961,5.5
305.9961,5.5
306.1961,5.5
306.3961,5.5
306.5961,5.5
306.7961,5.5
306.9961,5.5
307.1971,5.5
307.3961,5.5
307.5961,5.5
307.7961,5.5
307.9961,5.5
308.1961,5.5
308.3961,5.5
308.5961,5.5
308.7961,5.5
308.9961,5.5
309.1961,5.5
309.3961,5.5
309.5961,5.5
309.7961,5.5
309.9961,5.5
310.1961,5.5
310.3961,5.5
310.5961,5.5
310.7961,5.5
310.9961,5.5
311.1961,5.5
311.3961,5.5
311.5961,5.5
311.7961,5.5
311.9961,5.5
312.1961,5.5
312.3961,5.5
312.5961,5.5
312.7961,5.5
312.9961,5.5
313.1961,5.5
313.3961,5.5
313.5961,5.5
313.7961,5.5
313.9961,5.5
314.1961,5.5
314.3961,5.5
314.5961,5.5
314.7961,5.5
314.9961,5.5
315.1961,5.5
315.3961,5.5
315.5961,5.5
315.7961,5.5
315.9961,5.5
316.1961,5.5
316.3961,5.5
316.5971,5.5
316.7971,5.5
316.9961,5.5
317.1971,5.5
317.3971,5.5
317.5971,5.5
317.7971,5.5
317.9971,5.5
318.1971,5.5
318.3971,5.5
318.5971,5.5
318.7971,5.5
318.9971,5.5
319.1971,5.5
319.3971,5.5
319.5971,5.5
319.7971,5.5
319.9971,5.5
320.1971,5.5
320.3971,5.5
320.5961,5.5
320.7961,5.5
320.9961,5.5
321.1961,5.5
321.3961,5.5
321.5961,5.5
321.7961,5.5
321.9961,5.5
322.1961,5.5
322.3961,5.5
322.5961,5.5
322.7961,5.5
322.9961,5.5
323.1961,5.5
323.3961,5.5
323.5961,5.5
323.7961,5.5
323.9961,5.5
324.1961,5.5
324.3961,5.5
324.5961,5.5
324.7961,5.5
324.9961,5.5
325.1961,5.5
325.3961,5.5
325.5961,5.5
325.7961,5.5
325.9961,5.5
326.1961,5.5
326.3961,5.5
326.5961,5.5
326.7961,5.5
326.9961,5.5
327.1961,5.5
327.3961,5.5
327.5961,5.5
327.7961,5.5
327.9961,5.5
328.1961,5.5
328.3961,5.5
328.5961,5.5
328.7961,5.5
328.9961,5.5
329.1961,5.5
329.3961,5.5
329.5961,5.5
329.7961,5.5
329.9961,5.5
330.1961,5.5
330.3961,5.5
330.5961,5.5
330.7961,5.5
330.9961,5.5
331.1961,5.5
331.3961,5.5
331.5961,5.5
331.7961,5.5
331.9961,5.5
332.1961,5.5
332.3961,5.5
332.5961,5.5
332.7961,5.5
332.9961,5.5
333.1961,5.5
333.3961,5.5
333.5961,5.5
333.7961,5.5
333.9961,5.5
334.1961,5.5
334.3961,5.5
334.5961,5.5
334.7961,5.5
334.9961,5.5
335.1961,5.5
335.3961,5.5
335.5961,5.5
335.7961,5.5
335.9961,5.5
336.1961,5.5
336.3961,5.5
336.5961,5.5
336.7961,5.5
336.9961,5.5
337.1961,5.5
337.3961,5.5
337.5961,5.5
337.7961,5.5
337.9961,5.5
338.1961,5.5
338.3961,5.5
338.5961,5.5
338.7961,5.5
338.9961,5.5
339.1961,5.5
339.3961,5.5
339.5961,5.5
339.7961,5.5
339.9961,5.5
340.1961,5.5
340.3961,5.5
340.5961,5.5
340.7961,5.5
340.9961,5.5
341.1961,5.5
341.3961,5.5
