time,WheelSpd
4.172594,0
4.182594,0
4.192594,0
4.202594,0
4.212594,0
4.222594,0
4.232594,0
4.242594,0
4.252594,0
4.262594,0
4.272594,0
4.282594,0
4.292594,0
4.302594,0
4.312594,0
4.322594,0
4.332594,0
4.342594,0
4.352594,0
4.362594,0
4.372594,0
4.382594,0
4.392594,0
4.402594,0
4.412594,0
4.422594,0
4.432594,0
4.442594,0
4.452594,0
4.462594,0
4.472594,0
4.482594,0
4.492594,0
4.502594,0
4.512594,0
4.522594,0
4.533594,0
4.543594,0
4.553594,0
4.563594,0
4.573594,0
4.583594,0
4.593594,0
4.603594,0
4.613594,0
4.623594,0
4.633594,0
4.643594,0
4.653594,0
4.663594,0
4.673594,0
4.683594,0
4.693594,0
4.703594,0
4.713594,0
4.723594,0
4.733594,0
4.743594,0
4.753594,0
4.763594,0
4.773594,0
4.783594,0
4.793594,0
4.803594,0
4.813594,0
4.823594,0
4.833594,0
4.843594,0
4.853594,0
4.863594,0
4.873594,0
4.883594,0
4.893594,0
4.903594,0
4.914594,0
4.924594,0
4.934594,0
4.944594,0
4.954594,0
4.964594,0
4.974594,0
4.984594,0
4.994594,0
5.004594,0
5.014594,0
5.024594,0
5.034594,0
5.044594,0
5.054594,0
5.064594,0
5.074594,0
5.084594,0
5.094594,0
5.104594,0
5.114594,0
5.124594,0
5.134594,0
5.144594,0
5.154594,0
5.164594,0
5.174594,0
5.184594,0
5.194594,0
5.204594,0
5.214594,0
5.224594,0
5.234594,0
5.245594,0
5.254594,0
5.264594,0
5.274594,0
5.284594,0
5.294594,0
5.305594,0
5.315594,0
5.325594,0
5.335594,0
5.345594,0
5.355594,0
5.365594,0
5.375594,0
5.385594,0
5.395594,0
5.405594,0
5.415594,0
5.425594,0
5.435594,0
5.445594,0
5.455594,0
5.465594,0
5.475594,0
5.485594,0
5.495594,0
5.505594,0
5.515594,0
5.525594,0
5.535594,0
5.545594,0
5.555594,0
5.565594,0
5.575594,0
5.585594,0
5.595594,0
5.605594,0
5.615594,0
5.625594,0
5.636594,0
5.645594,0
5.655594,0
5.666594,0
5.675594,0
5.686594,0
5.696594,0
5.706594,0
5.716594,0
5.726594,0
5.736594,0
5.746594,0
5.756594,0
5.766594,0
5.776594,0
5.786594,0
5.796594,0
5.806594,0
5.816594,0
5.826594,0
5.836594,0
5.846594,0
5.856594,0
5.866594,0
5.876594,0
5.886594,0
5.896594,0
5.906594,0
5.916594,0
5.926594,0
5.936594,0
5.946594,0
5.956594,0
5.966594,0
5.976594,0
5.986594,0
5.996594,0
6.006594,0
6.016594,0
6.026594,0
6.036594,0
6.047594,0
6.056594,0
6.066594,0
6.076594,0
6.087594,0
6.097594,0
6.107594,0
6.117594,0
6.127594,0
6.137594,0
6.147594,0
6.157594,0
6.167594,0
6.177594,0
6.187594,0
6.197594,0
6.207594,0
6.217594,0
6.227594,0
6.237594,0
6.247594,0
6.257594,0
6.267594,0
6.277594,0
6.287594,0
6.297594,0
6.307594,0
6.317594,0
6.327594,0
6.337594,0
6.347594,0
6.357594,0
6.367594,0
6.377594,0
6.387594,0
6.397594,0
6.407594,0
6.417594,0
6.427594,0
6.437594,0
6.447594,0
6.457594,0
6.468594,0
6.478594,0
6.488594,0
6.498594,0
6.508594,0
6.518594,0
6.528594,0
6.538594,0
6.548594,0
6.558594,0
6.568594,0
6.578594,0
6.588594,0
6.598594,0
6.608594,0
6.618594,0
6.628594,0
6.638594,0
6.648594,0
6.658594,0
6.668594,0
6.678594,0
6.688594,0
6.698594,0
6.708594,0
6.718594,0
6.728594,0
6.738594,0
6.748594,0
6.758594,0
6.768594,0
6.778594,0
6.788594,0
6.798594,0
6.808594,0
6.818594,0
6.828594,0
6.838594,0
6.848594,0
6.859594,0
6.869594,0
6.879594,0
6.889594,0
6.899594,0
6.909594,0
6.919594,0
6.929594,0
6.939594,0
6.949594,0
6.959594,0
6.969594,0
6.979594,0
6.989594,0
6.999594,0
7.009594,0
7.019594,0
7.029594,0
7.039594,0
7.049594,0
7.059594,0
7.069594,0
7.079594,0
7.089594,0
7.099594,0
7.109594,0
7.119594,0
7.129594,0
7.139594,0
7.149594,0
7.159594,0
7.169594,0
7.179594,0
7.189594,0
7.199594,0
7.210594,0
7.220594,0
7.230594,0
7.240594,0
7.250594,0
7.260594,0
7.270594,0
7.280594,0
7.290594,0
7.300594,0
7.310594,0
7.320594,0
7.330594,0
7.340594,0
7.350594,0
7.360594,0
7.370594,0
7.380594,0
7.390594,0
7.400594,0
7.410594,0
7.420594,0
7.430594,0
7.440594,0
7.450594,0
7.460594,0
7.470594,0
7.480594,0
7.490594,0
7.500594,0
7.510594,0
7.520594,0
7.530594,0
7.540594,0
7.550594,0
7.560594,0
7.570594,0
7.581594,0
7.590594,0
7.601594,0
7.610594,0
7.621594,0
7.630594,0
7.641594,0
7.651594,0
7.661594,0
7.671594,0
7.681594,0
7.691594,0
7.701594,0
7.711594,0
7.721594,0
7.731594,0
7.741594,0
7.751594,0
7.761594,0
7.771594,0
7.781594,0
7.791594,0
7.801594,0
7.811594,0
7.821594,0
7.831594,0
7.841594,0
7.851594,0
7.861594,0
7.871594,0
7.881594,0
7.891594,0
7.901594,0
7.911594,0
7.921594,0
7.931594,0
7.941594,0
7.951594,0
7.961594,0
7.971594,0
7.981594,0
7.991594,0
8.001594,0
8.011594,0
8.022593,0
8.032594,0
8.042594,0
8.052594,0
8.062593,0
8.072594,0
8.082594,0
8.092594,0
8.102593,0
8.112594,0
8.122594,0
8.132594,0
8.142593,0
8.152594,0
8.162594,0
8.172594,0
8.182593,0
8.192594,0
8.202594,0
8.212594,0
8.222593,0
8.232594,0
8.242594,0
8.252594,0
8.262594,0
8.272593,0
8.282594,0
8.292594,0
8.302594,0
8.312593,0
8.322594,0
8.332594,0
8.342594,0
8.352593,0
8.362594,0
8.372594,0
8.382594,0
8.392593,0
8.402594,0
8.412594,0
8.423594,0
8.433594,0
8.443594,0
8.453594,0
8.463593,0
8.473594,0
8.483594,0
8.493594,0
8.503593,0
8.513594,0
8.523594,0
8.533594,0
8.543593,0
8.553594,0
8.563594,0
8.573594,0
8.583593,0
8.593594,0
8.603594,0
8.613594,0
8.623593,0
8.633594,0
8.643594,0
8.653594,0
8.663593,0
8.673594,0
8.683594,0
8.693594,0
8.703594,0
8.713593,0
8.723594,0
8.733594,0
8.743594,0
8.753593,0
8.763594,0
8.773594,0
8.783594,0
8.793593,0
8.803594,0
8.814593,0
8.824594,0
8.834594,0
8.844594,0
8.854593,0
8.864594,0
8.874594,0
8.884594,0
8.894594,0
8.904593,0
8.914594,0
8.924594,0
8.934594,0
8.944593,0
8.954594,0
8.964594,0
8.974594,0
8.984593,0
8.994594,0
9.004594,0
9.014594,0
9.024593,0
9.034594,0
9.044594,0
9.054594,0
9.064593,0
9.074594,0
9.084594,0
9.094594,0
9.104593,0
9.114594,0
9.124594,0
9.134594,0
9.144594,0
9.154593,0
9.164594,0
9.174594,0
9.184594,0
9.195594,0
9.205594,0
9.215593,0
9.225594,0
9.235594,0
9.245594,0
9.255593,0
9.265594,0
9.275594,0
9.285594,0
9.295594,0
9.305593,0
9.315594,0
9.325594,0
9.335594,0
9.345593,0
9.355594,0
9.365594,0
9.375594,0
9.385593,0
9.395594,0
9.405594,0
9.415594,0
9.425593,0
9.435594,0
9.445594,0
9.455594,0
9.465593,0
9.475594,0
9.485594,0
9.495594,0
9.505593,0
9.515594,0
9.525594,0
9.535594,0
9.545594,0
9.555593,0
9.566594,0
9.575594,0
9.586594,0
9.596594,0
9.606594,0
9.616593,0
9.626594,0
9.636594,0
9.646594,0
9.656593,0
9.666594,0
9.676594,0
9.686594,0
9.696593,0
9.706594,0
9.716594,0
9.726594,0
9.736594,0
9.746593,0
9.756594,0
9.766594,0
9.776594,0
9.786593,0
9.796594,0
9.806594,0
9.816594,0
9.826593,0
9.836594,0
9.846594,0
9.856594,0
9.866593,0
9.876594,0
9.886594,0
9.896594,0
9.906593,0
9.916594,0
9.926594,0
9.937593,0
9.946593,0
9.956594,0
9.967594,0
9.977593,0
9.987594,0
9.997594,0
10.00759,0
10.01759,0
10.02759,0
10.03759,0
10.04759,0
10.05759,0
10.06759,0
10.07759,0
10.08759,0
10.09759,0
10.10759,0
10.11759,0
10.12759,0
10.13759,0
10.14759,0
10.15759,0
10.16759,0
10.17759,0
10.18759,0
10.19759,0
10.20759,0
10.21759,0
10.22759,0
10.23759,0
10.24759,0
10.25859,0
10.26759,0
10.27859,0
10.28759,0
10.29759,0
10.30759,0
10.31759,0
10.32759,0
10.33759,0
10.34759,0
10.35859,0
10.36859,0
10.37859,0
10.38859,0
10.39859,0
10.40859,0
10.41859,0
10.42859,0
10.43859,0
10.44859,0
10.45859,0
10.46859,0
10.47859,0
10.48859,0
10.49859,0
10.50859,0
10.51859,0
10.52859,0
10.53859,0
10.54859,0
10.55859,0
10.56859,0
10.57859,0
10.58859,0
10.59859,0
10.60859,0
10.61859,0
10.62859,0
10.63859,0
10.64859,0
10.65859,0
10.66859,0
10.67859,0
10.68859,0
10.69859,0
10.70959,0
10.71859,0
10.72959,0
10.73859,0
10.74959,0
10.75959,0
10.76959,0
10.77959,0
10.78959,0
10.79959,0
10.80959,0
10.81959,0
10.82959,0
10.83959,0
10.84959,0
10.85959,0
10.86959,0
10.87959,0
10.88959,0
10.89959,0
10.90959,0
10.91959,0
10.92959,0
10.93959,0
10.94959,0
10.95959,0
10.96959,0
10.97959,0
10.98959,0
10.99959,0
11.00959,0
11.01959,0
11.02959,0
11.03959,0
11.04959,0
11.05959,0
11.06959,0
11.07959,0
11.08959,0
11.09959,0
11.11059,0
11.12059,0
11.13059,0
11.14059,0
11.15059,0
11.16059,0
11.17059,0
11.18059,0
11.19059,0
11.20059,0
11.21059,0
11.22059,0
11.23059,0
11.24059,0
11.25059,0
11.26059,0
11.27059,0
11.28059,0
11.29059,0
11.30059,0
11.31059,0
11.32059,0
11.33059,0
11.34059,0
11.35059,0
11.36059,0
11.37059,0
11.38059,0
11.39059,0
11.40059,0
11.41059,0
11.42059,0
11.43059,0
11.44059,0
11.45059,0
11.46159,0
11.47059,0
11.48159,0
11.49059,0
11.50159,0
11.51159,0
11.52159,0
11.53159,0
11.54159,0
11.55159,0
11.56159,0
11.57159,0
11.58159,0
11.59159,0
11.60159,0
11.61159,0
11.62159,0
11.63159,0
11.64159,0
11.65159,0
11.66159,0
11.67159,0
11.68159,0
11.69159,0
11.70159,0
11.71159,0
11.72159,0
11.73159,0
11.74159,0
11.75159,0
11.76159,0
11.77159,0
11.78159,0
11.79159,0
11.80159,0
11.81159,0
11.82159,0
11.83159,0
11.84159,0
11.85159,0
11.86159,0
11.87159,0
11.88159,0
11.89159,0
11.90159,0
11.91159,0
11.92259,0
11.93259,0
11.94259,0
11.95259,0
11.96259,0
11.97259,0
11.98259,0
11.99259,0
12.00259,0
12.01259,0
12.02259,0
12.03259,0
12.04259,0
12.05259,0
12.06259,0
12.07259,0
12.08259,0
12.09259,0
12.10259,0
12.11259,0
12.12259,0
12.13259,0
12.14259,0
12.15259,0
12.16259,0
12.17259,0
12.18259,0
12.19259,0
12.20259,0
12.21259,0
12.22259,0
12.23259,0
12.24259,0
12.25259,0
12.26259,0
12.27259,0
12.28259,0
12.29259,0
12.30259,0
12.31359,0
12.32359,0
12.33359,0
12.34359,0
12.35359,0
12.36359,0
12.37359,0
12.38359,0
12.39359,0
12.40359,0
12.41359,0
12.42359,0
12.43359,0
12.44359,0
12.45359,0
12.46359,0
12.47359,0
12.48359,0
12.49359,0
12.50359,0
12.51359,0
12.52359,0
12.53359,0
12.54359,0
12.55359,0
12.56359,0
12.57359,0
12.58359,0
12.59359,0
12.60359,0
12.61359,0
12.62359,0
12.63359,0
12.64359,0
12.65359,0
12.66359,0
12.67359,0
12.68359,0
12.69459,0
12.70459,0
12.71459,0
12.72459,0
12.73459,0
12.74459,0
12.75459,0
12.76459,0
12.77459,0
12.78459,0
12.79459,0
12.80459,0
12.81459,0
12.82459,0
12.83459,0
12.84459,0
12.85459,0
12.86459,0
12.87459,0
12.88459,0
12.89459,0
12.90459,0
12.91459,0
12.92459,0
12.93459,0
12.94459,0
12.95459,0
12.96459,0
12.97459,0
12.98459,0
12.99459,0
13.00459,0
13.01459,0
13.02459,0
13.03459,0
13.04559,0
13.05459,0
13.06459,0
13.07459,0
13.08459,0
13.09559,0
13.10559,0
13.11559,0
13.12559,0
13.13559,0
13.14559,0
13.15559,0
13.16559,0
13.17559,0
13.18559,0
13.19559,0
13.20559,0
13.21559,0
13.22559,0
13.23559,0
13.24559,0
13.25559,0
13.26559,0
13.27559,0
13.28559,0
13.29559,0
13.30559,0
13.31559,0
13.32559,0
13.33559,0
13.34559,0
13.35559,0
13.36559,0
13.37559,0
13.38559,0
13.39559,0
13.40559,0
13.41559,0
13.42559,0
13.43659,0
13.44559,0
13.45559,0
13.46659,0
13.47659,0
13.48659,0
13.49659,0
13.50659,0
13.51659,0
13.52659,0
13.53659,0
13.54659,0
13.55659,0
13.56659,0
13.57659,0
13.58659,0
13.59659,0
13.60659,0
13.61659,0
13.62659,0
13.63659,0
13.64659,0
13.65659,0
13.66659,0
13.67659,0
13.68659,0
13.69659,0
13.70659,0
13.71659,0
13.72659,0
13.73659,0
13.74659,0
13.75659,0
13.76659,0
13.77659,0
13.78659,0
13.79659,0
13.80659,0
13.81659,0
13.82659,0
13.83659,0
13.84659,0
13.85659,0
13.86759,0
13.87759,0
13.88759,0
13.89759,0
13.90759,0
13.91759,0
13.92759,0
13.93759,0
13.94759,0
13.95759,0
13.96759,0
13.97759,0
13.98759,0
13.99759,0
14.00759,0
14.01759,0
14.02759,0
14.03759,0
14.04759,0
14.05759,0
14.06759,0
14.07759,0
14.08759,0
14.09759,0
14.10759,0
14.11759,0
14.12759,0
14.13759,0
14.14759,0
14.15759,0
14.16759,0
14.17759,0
14.18759,0
14.19759,0
14.20759,0
14.21759,0
14.22759,0
14.23759,0
14.24859,0
14.25859,0
14.26859,0
14.27859,0
14.28859,0
14.29859,0
14.30859,0
14.31859,0
14.32859,0
14.33859,0
14.34859,0
14.35859,0
14.36859,0
14.37859,0
14.38859,0
14.39859,0
14.40859,0
14.41859,0
14.42859,0
14.43859,0
14.44859,0
14.45859,0
14.46859,0
14.47859,0
14.48859,0
14.49859,0
14.50859,0
14.51859,0
14.52859,0
14.53859,0
14.54859,0
14.55859,0
14.56859,0
14.57859,0
14.58859,0
14.59959,0
14.60859,0
14.61959,0
14.62859,0
14.63959,0
14.64959,0
14.65959,0
14.66959,0
14.67959,0
14.68959,0
14.69959,0
14.70959,0
14.71959,0
14.72959,0
14.73959,0
14.74959,0
14.75959,0
14.76959,0
14.77959,0
14.78959,0
14.79959,0
14.80959,0
14.81959,0
14.82959,0
14.83959,0
14.84959,0
14.85959,0
14.86959,0
14.87959,0
14.88959,0
14.89959,0
14.90959,0
14.91959,0
14.92959,0
14.93959,0
14.94959,0
14.95959,0
14.96959,0
14.97959,0
14.99059,0
15.00059,0
15.01059,0
15.02059,0
15.03059,0
15.04059,0
15.05059,0
15.06059,0
15.07059,0
15.08059,0
15.09059,0
15.10059,0
15.11059,0
15.12059,0
15.13059,0
15.14059,0
15.15059,0
15.16059,0
15.17059,0
15.18059,0
15.19059,0
15.20059,0
15.21059,0
15.22059,0
15.23059,0
15.24059,0
15.25059,0
15.26059,0
15.27059,0
15.28059,0
15.29059,0
15.30059,0
15.31059,0
15.32059,0
15.33059,0
15.34059,0
15.35059,0
15.36059,0
15.37059,0
15.38059,0
15.39059,0
15.40059,0
15.41059,0
15.42159,0
15.43159,0
15.44159,0
15.45159,0
15.46159,0
15.47159,0
15.48159,0
15.49159,0
15.50159,0
15.51159,0
15.52159,0
15.53159,0
15.54159,0
15.55159,0
15.56159,0
15.57159,0
15.58159,0
15.59159,0
15.60159,0
15.61159,0
15.62159,0
15.63159,0
15.64159,0
15.65159,0
15.66159,0
15.67159,0
15.68159,0
15.69159,0
15.70159,0
15.71159,0
15.72159,0
15.73159,0
15.74159,0
15.75159,0
15.76159,0
15.77159,0
15.78159,0
15.79159,0
15.80159,0
15.81259,0
15.82259,0
15.83259,0
15.84259,0
15.85259,0
15.86259,0
15.87259,0
15.88259,0
15.89259,0
15.90259,0
15.91259,0
15.92259,0
15.93259,0
15.94259,0
15.95259,0
15.96259,0
15.97259,0
15.98259,0
15.99259,0
16.00259,0
16.01259,0
16.02259,0
16.03259,0
16.04259,0
16.05259,0
16.06259,0
16.07259,0
16.08259,0
16.09259,0
16.10259,0
16.11259,0
16.12259,0
16.13259,0
16.14259,0
16.15259,0
16.16259,0
16.17259,0
16.18259,0
16.19259,0
16.20359,0
16.21359,0
16.22359,0
16.23359,0
16.24359,0
16.25359,0
16.26359,0
16.27359,0
16.28359,0
16.29359,0
16.30359,0
16.31359,0
16.32359,0
16.33359,0
16.34359,0
16.35359,0
16.36359,0
16.37359,0
16.38359,0
16.39359,0
16.40359,0
16.41359,0
16.42359,0
16.43359,0
16.44359,0
16.45359,0
16.46359,0
16.47359,0
16.48359,0
16.49359,0
16.50359,0
16.51359,0
16.52359,0
16.53359,0
16.54359,0
16.55359,0
16.56359,0
16.57359,0
16.58359,0
16.59459,0
16.60459,0
16.61459,0
16.62459,0
16.63459,0
16.64459,0
16.65459,0
16.66459,0
16.67459,0
16.68459,0
16.69459,0
16.70459,0
16.71459,0
16.72459,0
16.73459,0
16.74459,0
16.75459,0
16.76459,0
16.77459,0
16.78459,0
16.79459,0
16.80459,0
16.81459,0
16.82459,0
16.83459,0
16.84459,0
16.85459,0
16.86459,0
16.87459,0
16.88459,0
16.89459,0
16.90459,0
16.91459,0
16.92459,0
16.93459,0
16.94459,0
16.95459,0
16.96559,0
16.97559,0
16.98559,0
16.99559,0
17.00559,0
17.01559,0
17.02559,0
17.03559,0
17.04559,0
17.05559,0
17.06559,0
17.07559,0
17.08559,0
17.09559,0
17.10559,0
17.11559,0
17.12559,0
17.13559,0
17.14559,0
17.15559,0
17.16559,0
17.17559,0
17.18559,0
17.19559,0
17.20559,0
17.21559,0
17.22559,0
17.23559,0
17.24559,0
17.25559,0
17.26559,0
17.27559,0
17.28559,0
17.29559,0
17.30559,0
17.31559,0
17.32559,0
17.33659,0
17.34559,0
17.35559,0
17.36659,0
17.37659,0
17.38659,0
17.39659,0
17.40659,0
17.41659,0
17.42659,0
17.43659,0
17.44659,0
17.45659,0
17.46659,0
17.47659,0
17.48659,0
17.49659,0
17.50659,0
17.51659,0
17.52659,0
17.53659,0
17.54659,0
17.55659,0
17.56659,0
17.57659,0
17.58659,0
17.59659,0
17.60659,0
17.61659,0
17.62659,0
17.63659,0
17.64659,0
17.65659,0
17.66659,0
17.67659,0
17.68759,0
17.69759,0
17.70759,0
17.71759,0
17.72759,0
17.73759,0
17.74759,0
17.75759,0
17.76759,0
17.77759,0
17.78759,0
17.79759,0
17.80759,0
17.81759,0
17.82759,0
17.83759,0
17.84759,0
17.85759,0
17.86759,0
17.87759,0
17.88759,14.875
17.89759,14.875
17.90759,14.875
17.91759,14.875
17.92759,14.875
17.93759,29.925
17.94759,29.925
17.95759,44.975
17.96759,44.975
17.97759,59.85
17.98759,44.975
17.99759,59.85
18.00759,74.9
18.01759,89.95
18.02759,105
18.03759,105
18.04759,105
18.05759,105
18.06759,134.925
18.07759,119.875
18.08759,134.925
18.09759,134.925
18.10759,134.925
18.11759,149.975
18.12759,149.975
18.13759,149.975
18.14859,179.9
18.15859,179.9
18.16859,164.85
18.17859,194.95
18.18859,194.95
18.19859,194.95
18.20859,194.95
18.21859,194.95
18.22859,194.95
18.23859,194.95
18.24859,194.95
18.25859,194.95
18.26859,194.95
18.27859,194.95
18.28859,194.95
18.29859,194.95
18.30859,210
18.31859,194.95
18.32859,194.95
18.33859,210
18.34859,194.95
18.35859,210
18.36859,224.875
18.37859,210
18.38859,210
18.39859,224.875
18.40859,210
18.41859,224.875
18.42859,239.925
18.43859,224.875
18.44859,224.875
18.45859,224.875
18.46959,210
18.47859,224.875
18.48959,224.875
18.49859,224.875
18.50859,224.875
18.51859,224.875
18.52859,210
18.53959,210
18.54959,210
18.55959,210
18.56959,224.875
18.57959,210
18.58959,224.875
18.59959,210
18.60959,224.875
18.61959,210
18.62959,210
18.63959,224.875
18.64959,224.875
18.65959,224.875
18.66959,210
18.67959,224.875
18.68959,210
18.69959,224.875
18.70959,210
18.71959,210
18.72959,210
18.73959,210
18.74959,210
18.75959,194.95
18.76959,210
18.77959,194.95
18.78959,194.95
18.79959,194.95
18.80959,194.95
18.81959,194.95
18.82959,210
18.83959,194.95
18.84959,194.95
18.86059,210
18.86959,194.95
18.88059,194.95
18.89059,210
18.89959,210
18.90959,210
18.92059,224.875
18.93059,210
18.94059,210
18.95059,224.875
18.96059,224.875
18.97059,239.925
18.98059,254.975
18.99059,254.975
19.00059,254.975
19.01059,269.85
19.02059,284.9
19.03059,299.95
19.04059,315
19.05059,315
19.06059,329.875
19.07059,329.875
19.08059,344.925
19.09059,359.975
19.10059,359.975
19.11059,374.85
19.12059,359.975
19.13059,374.85
19.14059,389.9
19.15059,389.9
19.16059,389.9
19.17059,404.95
19.18059,404.95
19.19059,404.95
19.20059,404.95
19.21059,404.95
19.22059,420
19.23059,404.95
19.24059,404.95
19.25059,404.95
19.26059,404.95
19.27059,404.95
19.28059,389.9
19.29059,389.9
19.30059,389.9
19.31059,389.9
19.32159,389.9
19.33159,389.9
19.34159,389.9
19.35159,389.9
19.36159,389.9
19.37159,374.85
19.38159,374.85
19.39159,359.975
19.40159,359.975
19.41159,344.925
19.42159,329.875
19.43159,315
19.44159,299.95
19.45159,299.95
19.46159,269.85
19.47159,269.85
19.48159,269.85
19.49159,269.85
19.50159,269.85
19.51159,269.85
